start_year	end_year	File	Text
1642	1766	NedInd_plakkaatboek_9-133.txt	MANIER VAN PROCEDEREN.            125  naar Nederland zal by de sententie moeten g’influeerd werden de clausule: voor de kost dienst te doen; dog by een ban- hissement na een der Indische gewesten mag de plaats by het vonnis niet bepaald, maar moet zulx gedefereerd werden aan het goedvinden deezer regeering (Resolutie 14 September 1751 en 9 July 1754).  S. Transgresseurs en delinequanten zullen, voor zo verre de justitie zulx kan lyden, alhier te lande ter correctie moeten werden aangehouden, ’t zy dat deselve na de eene of de andere plaats werden gerelegeert of zo het delict, by haar begaan, anders of verders zal komen te vereysschen (Resolutie XVIleen 5 September 1676).  9. En zal voor ’t opvatten van vrye lieden in ’t gemeen, die zig aan Iyfstraffelyke delieten hebben schuldig gemaakt, wel ten laste van de Comp werden betaald dezelfde praemie en in deselfde proportie, naar mate van de afgeleegentheyd der plaatsen, als voor de lyfeygenen onder den titul van slaven is gesteld, dog zodaanige vrye lieden, alleen domesticquelyk of zonder ketting slag en bannissement werdende gecorrigeert en dus na de straffe op vrye voeten zullende komen, geen Europee- sen zynde, moeten voor het betaalde opvangloon in de ketting geklonken werden, tot zoo lange zy selven ofte hunne vrienden of andere de voor hun betaalde penningen restitueren; of, zo het Europeese burgers mogte wezen, zo lang in hegtenisse gehouden; en, als het Comp dienaaren zyn, zullen zy daar voor op hunue soldy reekening belast worden (Resolutie 1 November 1763). .  10. Andere delinequanten, door Seheepenen voor een zeekeren tyt tot de ketting gecondemneerd en aan den tyd hunner Condemnatie voldaan, dog weezentlyk geen ’t minste vermogen hebbende om de kosten en misen der justitie, waar in deselve boven des verweesen zyn, op te brengen, zullen, als het Onderdaanen van de Comp zyn, door haar Eerwaardens op Vrye voeten mogen gesteld en haar die kosten quyt gescholden Worden (Resolutie 4 September 1751).  11. Maar Oostersche natien, daar onder begreepen Javanen 
1642	1766	NedInd_plakkaatboek_9-655.txt	ZAAK-REGISTER.  Zinken, 488.      BE Zinkput, 270, 560, 561. Zitplaats, 402. -stijzer, 270, 288, 290. -ten van Heemraden, 238. Zon (opgaande). 239, 484.  -dag. 30.  8. Zons-ondergang. 523, 524, 564, 584. Zoon. 35, 84, 188, 218, 408, 409, 4A18420, 422425, 427. Zout, 79, 268, 552. Zuiger, 469. Zuiveren, 243, 244.  if  647  Zuster, 84, 85, 403407, 422, 423, 426   (halve), 378, 379, 404407. -ling, 407.  ide ger 85.  Zwak, 374.  Zwanger, 430.  Zwartin, 87.  Zwavel, 172.  Zweren, 153, 370, 386, 510.  Zwerver, 412, 580.  Zijde, 158.  Zijd-geweer, 54, 507, 508.   -maagschap, 83. 
1642	1766	NedInd_plakkaatboek_9-641.txt	ZAAK-REGISTER.  Register, 2, 3, 44, 51, 78, 104, 116, 238, 240, 337, 349, 513, 539, 541, 557. :    vd Weeskamer, 230.  Registratie, 352.  Registreren, 88, 110, 146, 239, 240, 350, 352, 366, 503.  Registrering, 212.  Reglement begrafenissen, 463.      klein zegel, 15, 115.  Regres, 369, 522.  Regt (inkomend), 157, 522, 529.  (in-en uitgaand), 158, 159.174.  bank. 117, 120, 146, 148.  -dag, 51. 98, 100, 139   doen, 257, 309, 310, 314, 318,  400, 415, 539, 569.  scheiding, 534. 8 -jaak, 119;:121.  (te) helpen, 524. Resten (in) betrekken, 409. Regter, 35, 83, 85 88, 96, 100, 101, 114, 124. 127, 128, 231, 341, 382, 390. 417, 428, 429.  (burgelijke), 121.  (dagelijksche), 447.  (lage), 121. Regts-dwang, 48, 65.  gebied, 45, 48, 146. E , gn 306. ne einigen (gevangenis), 81. Reis, 272 ergenis)  -kosten. 340, 342. Rejectie, 329.  Rekening, 81, 91, 92, 101, 130, 131,  150, 281. 284286,514 ae 337, 340, 341, 351,  :    courant, 376. doen, 69, 221, 246, 383, 508, 515. :    bewijs en reliqua, 149. :   (in) brengen, 571. .    (op) belasten, 428. :   van onbekende erfgena-  men, 407. Rekenschap doen, 375. ,     geven, 37. :        en verantwoording, 151. Rekest, 67, 138. 287, 289, 291. 319, 328, 339, 349, 352, 377.  eiviel, 36 Relaas, 74, 76, 306, 342, 344, 349.  (succinct), 38. Relateren (exploit), 47.  655   Relegatie, 124.  Relegeren, 125, 435.  Relevantie van contracten, 36.  Relief, 9092, 98. 136, 152, 289,  "305. 363, 367.  (substantieel), 288.  Religie, 29, 31, 32, 113, 559, 567, 568, 574.  :    (Christelijke), 574.  (Gereformeerde). 403.  Remboursement, 561. 579.  Rembourseren, 225, 367, 497.  Remerlie, 458. 571.  Remis, 288, 289.  Remise, 229.  Remissie, 288. 289. 388.  Remitteren, 221, 327.  Rendement, 42, 71, 273, 367, 588.  Renovatie, 71. 91, 101, 130, 138,  150, 326, 342, 343, 537.  Renoveren, 217.  Renteloos, 223.  Renten, 212, 216, 226, 234, 238, 257, 281, 394, 400, 546. (afgeloste). 221.  Renunciatie, 136, 137.  Renunciren, 92, 135.  Renvoveren, 114, 446.  Reparatie, 151, 365.  ’     (capitale), 256.  Repareren, 42, 241243, 276, 460,  71, 474, 548.  Repartitie, 420, 422, 424.  Repasseren (de stads-poorten), 5d.  Repatriren, 400, 591. .  Repatrirende. 113, 167, 259, 260.  Repliceren, 133. 135.  Repliek, 51, 123, 133, 135, 304,  bas, 389,  Representatie, 404407.  Reproche, 134, 196, 304, 338.  Reprocheren op het termijn der re-  nunciatie van productie, 92.  Repuiliatie. 317, 345.  Reputatie, 209.  Requirant, 135, 136.  Requisitie, 571.  Resident. 292, 293.  Resistentie, 54, 150, 194, 534.  Resolutie. 238.  Respect, 36, 376. 557, 589.  Responderen, 269, 536.  5      voor iemand, 179.  .        .  iets, 230.   Responsabel, 233, 257, 535,  
1642	1766	NedInd_plakkaatboek_9-127.txt	JURISDICTIE DER COLL. VAN JUSTITIE.     119  eenige andere actens ofte munimenten, hoe genaamd, die voor hun gepasseert mogten worden, als getuygen zullen staan, ten zy dat den persoon of persoonen, die eenige der voorsz. actens begeeren te passeeren, by ons of den notaris voor zodaanig perzoon. of persoonen waarlyk bekend zyn, als-zy zig komen te noemen; dan wel, ingevalle zy by ons of. den. notaris. niet bekend mogte-zyn, dat als. dan ten minsten de, geene, die zy als getuygen komen meede te brengen, by ons off den notaris voor zodaanig perzoon, als zy zig komen. te-noemen en die ter goeder naam en faam staan, zullen bekend wezen ;-en voorts ons verder, als eerlyke en vroome mannen betaamd, in voorschreeven dienst te zullen dragen.  Zo waarlyk helpe ons God Almagtig (Resolutie 24 Augustus 1762).  JURISDICTIE DER RESPECTIVE COLLEGIEN VAN JUSTITIE TE BATAVIA.  1. Alle civile en erimineele regts zaaken, burgers ofte vreem delingen raakende, zullen ter eerster instantie voor Scheepens bank komen en afgedaan werden; en daar en tgen die, welke Comp: dienaaren coucerneeren, voor den Raad van justitie (Oude statuten).  2. Dog in gemengde zaken tusschen een burger ofte vreein- deling en een Comp dienaar zal den eysscher des verweerders regtbank volgen, te weeten; een Comp dienaar, actie op een burger of vreemdeling hebbende, zal denzelven moeten betrek- ken voor Scheepenen, als zyne competente regter; en daar en teegen een burger of vreemdeling, teegens een Comp dienaar willende ageeren, zal zulx moeten doen voor den Raad van justitie (Dito).  5. Maar, ingevalle iemand van eene schuld twee of meer schuldenaars heeft, waar van den eenen burger of vreemdeling  en den anderen in den dienst van de Comp is, en hy deselve  gezamentlyk wil eonvenieeren, zal den Raad van justitie daar van de judicature hebben (Dito).                     be 
1642	1766	NedInd_plakkaatboek_9-494.txt	486.                     PRAUWEN, ENZ.  KEUREN AANGAANDE PRAUWEN EN ANDERE KLEYNE VAARTUYGEN, DE PRAUWVOER- DERS EN WES MEER.  1. Niemand, ’t zy visschers ofte andere, geene uytgezon- dert, zal na de klokke thien uuren met een prauw of ander vaarthuyg de rivieren mogen op- of afvaaren sonder ligt by haar te hebben, op poene van in hegtenis gezet en als over- treeders deser ordonnantie gestraft te sullen werden (Placaat 26 April 1622).  2. Niemand zal met eenige vaarthuygen, hoedanig ook genaamd, ’tzy vrye lieden of d'Edele Comp toebehoorende, de boom mogen passeeren, ’t en zy dat hy met het inkomen of uytvaaren, op ’t minste aanroepen van de boomwagters of den geene, die het opzigt aldaar bevoolen zy, aanlegge en de visite gedooge, zonder zig zelven in eenige deelen daar teegens te opposeeren, op poene, dat, Comp’ dienaaren synde, te wer- den gestraft met deportement van haare officie en confiscatie van haare verdiende en tgoed hebbende maandgelden ende vrye luyden haar vaarthuygen en ingelaaden goederen, voor d'Edele Comp aangeslagen, verbeurende daar en boven een amende van twee hondert rds, ', voor d’Edele Comp, ', voor den fiscaal en ', voor den pagter (Placaat 15 July 1655).  5. Niemand mag aan aankomende inlandsche handel vaar- thuygen varen, voor en al eer het zelve hier ter rheede zyn anker zal hebben laaten vallen off andersints binnen de rivier wel vast ligt, op poene van confiscatie van het vaarthuyg, waar mede aan boord gevaaren sal zyn, en daar en boven een pecu- - nieele amende van twintig rd, een derde voor den officier, die de calange sal doen, en ’tresteerende voor de boomwagters (Placaat 1 April 1659 en 5 January 1665).  4. ’t Hoofd ofte de steenen kayen, ter weeder zyden der rivier buyten de boom tot aan de tonnen in zee uytgebragt, mogen niet beschadigt, nog de steenen verworpen, uyt haar plaatsen versmeeten of andersints verminkt werden (Ordon- nantie 4 November 1687). 
1642	1766	NedInd_plakkaatboek_9-480.txt	ED vin Ll Ds  b  ie x  Ar Ap  cp  el bestede Es 20e Hirn Pe  RN rr NE Pir  472                       BRANDSPUITEN, ENZ.  te beletten, dat, wanneer meer dan twee brandspuyten met derselver verdere brandgereedschappen tot het blussen van brand -gebruykt zyn, niet op een verkeerde plaatse gebragt, maar alles wederom geborgen. worde, daar het weesen moet, zo sullen de respective spuylhuysjes, spuyten, emmers, haken en ladders, tot gemelde spuythuysjes gehoorende, als mede de plaatsen in ’t quartier en op de equipagie werff, nevens de brandgereedschappen, aldaar te vinden, met nommers onder- scheiden werden, ten welken eynde ’t spuythuysje beoosten de groote rivier, in de blokken A, B, CG, D, BE, EF, G, n 1 en Q, n’ 2, S, n 1 en S, n 2, met alle de brandgereedschappen, die aldaar geplaatst zyn, excepto de voorsz. touwen, stuk voor stuk sullen, moeten gemerkt werden met N 1, mitsgaders  die in het quartier syn geborgen met N 2, item het spuyt-  huysje- en de brandgereedschappen, daar toe gehoorende, te vinden -bewesten de groote rivier, in de blokken A, B en C, met N 5 als meede het spuythuysje bewesten de groote rivier, in de blokken D,E en F, nevens de brandgereedschappen, daar toe gehoorende, met N 4 en eyndelyk, die op de equipagie werf zyn, met N 5 (Dito).  9. En op dat alles wel ordentelyk. behandelt werde, zo is over ieder twee brandspuyten en de gereedschappen, die daar by gevoegt syn, gesteld een brandmeester, dewelke tot desselfs hulpe sal moeten hebben twee noodhulpen of persoons tot assistentie, die ieder, nevens den heer president van Scheepenen, den Baljuw en den brandmeester, sullen voorsien syn met een sleutel van de plaatse, daar voornoemde brandgereedschappen bewaard. werden (Dito).  10. Ten welken eynde als permanent brandmeester over de spuyten en verdere brandgereedschappen, gemerkt N 1, werd aangesteld den baas metselaar, in ’t quartier bescheiden, die tot syne adsistentie permanent sal hebben den baas der steen-en beeldhouwers en de baas lootgieter, beyde mede in ’t quartier dienst doende (Dito).  11. Gelyk insgelyks over de spuyten en hinder  geteekend N 2, als brandmeester het opzigt werd toebetrouwt 
1642	1766	NedInd_plakkaatboek_9-319.txt	KLEIN ZEGEL.                       311  van boven de 2500 rds tot 5000 rd: inclusive, op, rds sts  OAD ZOE MAN vei diatesas liae ehouvadinse stroo  8: van boven de 5000 rds tot 10000 rds inclusive, op  pm aeshl: vanksatr soordisonkremdeelass abel it 15: en die welke 10000 rd surpasseeren, op een zegul  Van:t. enwarvotelk artnr bre ida leer 25 (Dito).  48. Zo als mede alle huur enlulien van huysen, thuynen, landen, scheepen en andere inmeubilaire goederen, die voor een secretaris, notaris of ander publicg perzoon werden verleeden, indien alle de jaaren of maanden. huur, daar inne  begreepen, te samen bedragen:                    rd sts beneeden de 100 rds, op een zegul van....... : 6 vam 100 en daar en boven tot 250 rd: inclusive, op COR ZEZU VAN rasteren eere derma oars ndr :12 van meer dan 250 tot daar boven tot 500 rds inclusive, inclusive, op een. zegul van... ns waor oe. mer 24 van meer dan 500 rds en daar boven, tot 1000 rds opveen.zegulssan. aralriovet baiones amai nopsiedg.  li  En zo verder, als S 45 van de minuut obligatien gesegl is, zonder dat op de oude huurcedullen, na de expiratie van den gecontracteerden tyd, eenige huuren zullen mogen werden gecontinueerd en geprolongeert, alles op de poene, tegens de contraventeurs hier vooren onder S 15 gesteld (Dito).  49. Aan de huurecedullen, onder de hand verleend werdende, zal, by derselver exhibitie aan eenige regtbank of collegie, een zegul van gelyke groote, als hier boven van de notarieele gezegt is, met behoorlyke superscriptie gehegt of daar omme geslagen moeten werden, zullende de huuren, waar van geen of geen behoorlyk gezegulde huurcedullen werden geproduceert, verstoken zyn van ’t regt van preferentie en legaal hypoteecq op de goederen, in ’t huys van den huurder bevonden, ten waare de huur minder als sestig rd in ’t jaar ofte vyftig  rds ter maand mogte bedragen, wanneer zy de preferentie  zal behouden, schoon daar van geen huurcedul gepasseerd waare (Dito). 
1642	1766	NedInd_plakkaatboek_9-457.txt	GOUD, ZILVER, AANMAAK VAN GELD.        449  de geregtigheid, op deselve gesteld, die jaarlyks met den druk gemeen gemaakt werden.  69. Laatstelyk sullen alle deze ordres voor de Chineesen in hunne taal getranslateert en aan yder der officieren van dezelve een afschrift van dien ter hand gesteld werden, met na- drukkelyke ordre aan dezelve om, zo wel de alhier bereets remoreerende Chineesen, als de geene, die alhier successive aankomen, desselfs inhoud te konnen laten leesen of distinct te verstaan te geven, tot voorkoming van ignorantie, die anders soude konnen werden gepretendeert.  70. Zullende daar en boven, zo wel de capitain uyt deze ordonnantie de poincten, die de anachodas der Chineese jonken en de zeevaarende Chineesen betreffen, laaten uyttrekken en dezelve in desselfs huys, in de zogenaamde Zandzee, item aan de boom, op eene verseekerde plaats, aanplakken of affigeeren, ten eynde zulks door dezelve aldaar althoos sal konnen geleesen worden; gelyk zulks voortaan ten opzigte van alle zulke ordres deser regeering, die speciaal de anachodas der jonken en vreemde Chineese handelaars concerneeren, zal moeten geschieden.  71. Zo als de luytenants (die egter in alles den capitain moeten kennen), het geene de Chineesen in de bovenlanden of de door hen geplaatste op de zuykermolens, araksbran- deryen, landeryen, etc. aangaat, zullen moeten exerpeeren en eenige van die uyttreksels aan de geene, daar zy in dit poinct mede correspondeeren, oversenden, op dat die menschen daar van mede althoos de noodige narigt en kennisse konnen komen te erlangen.  KEUREN OP GOUD EN SILVER EN DIES VERMUNTING.  1. Voor dat iemand, van de binnen deze stad ofte hare jurisdictie woonende Europeese ingeseetenen en inlandsche Christenen by der hand komen te neemen het goud of silver smits ambagt, zal hy zig met name moeten aangeven by den keurmeester om daar van register te houden en van denzelven  moeten ontfangen een merk, dat hy op alle het te maken PLAKAAT-BOEK DEEL IX,                                          29 
1642	1766	NedInd_plakkaatboek_9-331.txt	CURATOR AD LITES.                  525  curator ad lites zulks bekend maaken en alle des overleedens goederen getrouwelyk aan hem overleeveren moet, zonder eenige te verswygen of agter de hand te houden, op poene, dat, zo wie bevonden zal werden ’t geene voorsz. niet gedaan te hebben, gecorrigeert zal werden, te weeten: over de ver- suymde bekendmaking met arbitrale correctie en over het verbergen en toe eygenen van des overleedens goederen met de betaaling der drievoudige waarde derzelve en lyfstraffe daar en boven, na geleegentheid van zaaken (Ordonnantie 50 Maart 1669).  10. Den geene, ten wiens huyse eenige Comp’ dienaaren.  mogten komen te overleyden, zal geen andere of meerder onkosten van begraffenisse of doodschulden mogen doen, als haar by schriftelyke lieentie van den curator ad lites zal toegestaan werden, op poene, dat haar van de meerdere kosten geen vergoeding zal werden gedaan.  11. Onvermindert de oude ordre, dat den curator ad lites geen verlof zal mogen geeven tot het hetaalen van eenige onkosten teegens de ordres, op de begrafenissen beraamt, niet teegenstaande de overleedene hy monde of geschrifte anders mogt hebben begeert of bevoolen (Resolutie 7 April 1671).  12. Alle de geene, die eenige pretentien meenen te hebben en te konnen verifieeren op en ten laste der nalatenschappen van Comp' dienaaren, alhier ofte elders overleeden, zullen dezelve aan den curator ad lites ten spoedigste moeten aan- geeven en bekend maken; ook, zoo het nodig zy, haar actie in regten institueeren, en zulx voor dat haar reekening ter generale zoldy comptoire geliquideert en afgeslooten werden, op poene, dat de geene, die daar in komt te manqueeren en zulx te versuymen, van zyn regt en pretensie, immers hier in Indie, voor altyd zal zyn en blyven versteeken, zonder dat haar eenige arresten zullen mogen werden verleend na het verloop van een vierendeel jaars, ingaande van den dag, dat zy zulx zouden hebben kunnen doen (Adyertissement 1 September 1701).  Os AL  e  
1642	1766	NedInd_plakkaatboek_9-325.txt	KLEIN ZEGEL.                       517  bedragen van 300 tot 2000 rds inelusive, zullen deselve, ’t zy voor een publicq persoon gepasseerd ofte onder de hand gemaakt werden, moeten werden geschreeven op een zegul  EPE ar ER KEE Rd ee sE rds 1: van boven de 2000 tot 5000 rd: inclusive, op  eeh zeguls vani soli wilk anarst Alle-bhaar. 4 ni Za van boven de 5000 rds tot 10000 ryxdaalders  inclusive, op een zegul van. ..... uv. vntne: mi bir van boven de 10000 rds, op een zegul van... 10: (Dito).  61. De minuten van alle acten van cautie, guarand, in- demniteyt, van additie of repudiatie van een erffenisse, van authorisatie of commissie op eenige voogden en curateurs zullen moeten werden geschreeven op een zegul van 24 stuyvers (Dito).  62. Alle brieven van emancipatie ofte vrygeeving van lyfeygenen, item van adoptie, zullen moeten werden gesteld en uytgegeeven op een zegul van 24 stuyvers (Dito).  65. En zullen alle minuten van transporten van lyfeygenen, het zy dezelve onder de hand, dan wel voor een publicq persoon werden gemaakt ofte gepasseerd, moeten geschreeven werden op een zegul van 12 stuyvers; dog zullen op de grossen der voorsz. transporten wel tweede, derde of verdere verkopingen of overdragten onderhands mogen geschieden, mits dezelve alle op het gezegulde vel komen en ook anders niet (Dito).  64. En zal wyders moeten gecontinueerd werden by het reeds ingevoerde gebruyk van alle de briefjes, waar by Chineesen gepermitteerd werden onder ’s Comp jurisdictie, het zy hier of elders, te mogen verblyven, te schryven op een zegul van ses stuyvers, en zal voor zodanige permissie briefjes door de Chineesen in ’t geheel maar behoeven  betaald  te werden een rd", aldus te verdeelen: aan de secretarissen ofte den secretaris deser  regeering. dvlsestigrn. psarb. wl, Welinr Ai. Zo rd". : 24 de secretaris der Chineese officieren...  sijn no  Nr 
